gene_id	transcript_id
FBgn0004876	FBtr0083716
FBgn0004878	FBtr0078725
FBgn0004880	FBtr0073165
FBgn0004882	FBtr0334498
FBgn0004885	FBtr0339252
FBgn0004888	FBtr0303096
FBgn0004889	FBtr0082187
FBgn0004892	FBtr0077558
FBgn0004893	FBtr0307029
FBgn0004895	FBtr0309789
FBgn0004896	FBtr0071898
FBgn0004897	FBtr0339246
FBgn0004898	FBtr0084771
FBgn0004901	FBtr0304705
FBgn0004903	FBtr0100339
FBgn0004907	FBtr0088417
FBgn0004908	FBtr0081838
FBgn0004910	FBtr0073174
FBgn0004913	FBtr0100159
FBgn0004914	FBtr0079748
FBgn0004915	FBtr0080025
FBgn0004919	FBtr0300179
FBgn0004921	FBtr0088647
FBgn0004924	FBtr0074005
FBgn0004926	FBtr0075968
FBgn0004956	FBtr0343592
FBgn0004957	FBtr0333247
FBgn0004959	FBtr0074603
FBgn0005198	FBtr0074819
FBgn0005278	FBtr0089432
FBgn0005322	FBtr0343612
FBgn0005355	FBtr0082665
FBgn0005386	FBtr0306009
FBgn0005390	FBtr0070892
FBgn0005391	FBtr0071424
FBgn0005411	FBtr0307176
FBgn0005427	FBtr0308209
FBgn0005533	FBtr0076479
FBgn0005536	FBtr0308215
FBgn0005558	FBtr0100396
FBgn0005561	FBtr0089327
FBgn0005564	FBtr0112853
FBgn0005585	FBtr0082103
FBgn0005586	FBtr0473383
FBgn0005590	FBtr0081261
FBgn0005593	FBtr0079946
FBgn0005596	FBtr0330292
FBgn0005612	FBtr0343282
FBgn0005613	FBtr0087576
FBgn0005614	FBtr0088471
FBgn0005616	FBtr0077570
FBgn0005617	FBtr0343118
FBgn0005619	FBtr0345474
FBgn0005624	FBtr0345196
FBgn0005626	FBtr0345585
FBgn0005631	FBtr0343013
FBgn0005632	FBtr0085843
FBgn0005633	FBtr0074910
FBgn0005636	FBtr0330612
FBgn0005638	FBtr0072272
FBgn0005640	FBtr0330068
FBgn0005642	FBtr0085356
FBgn0005648	FBtr0088786
FBgn0005649	FBtr0333201
FBgn0005654	FBtr0087768
FBgn0005655	FBtr0086308
FBgn0005658	FBtr0347001
FBgn0005659	FBtr0085224
FBgn0005660	FBtr0078079
FBgn0005664	FBtr0342578
FBgn0005666	FBtr0301340
FBgn0005670	FBtr0070428
FBgn0005671	FBtr0301661
FBgn0005672	FBtr0100597
FBgn0005674	FBtr0084511
FBgn0005677	FBtr0080876
FBgn0005683	FBtr0333490
FBgn0005694	FBtr0330156
FBgn0005695	FBtr0088710
FBgn0005696	FBtr0114543
FBgn0005771	FBtr0080643
FBgn0005775	FBtr0309972
FBgn0005777	FBtr0331693
FBgn0005778	FBtr0071806
FBgn0005779	FBtr0077660
FBgn0008635	FBtr0074576
FBgn0008636	FBtr0071556
FBgn0008646	FBtr0082880
FBgn0008651	FBtr0332438
FBgn0010014	FBtr0308348
FBgn0010015	FBtr0085732
FBgn0010019	FBtr0070099
FBgn0010038	FBtr0082569
FBgn0010039	FBtr0082570
FBgn0010040	FBtr0082571
FBgn0010041	FBtr0082572
FBgn0010042	FBtr0082573
FBgn0010043	FBtr0082574
FBgn0010044	FBtr0082575
FBgn0010051	FBtr0078687
FBgn0010052	FBtr0301751
FBgn0010053	FBtr0086625
FBgn0010078	FBtr0071897
FBgn0010097	FBtr0332572
FBgn0010100	FBtr0081473
FBgn0010105	FBtr0075579
FBgn0010109	FBtr0088803
FBgn0010113	FBtr0085621
FBgn0010114	FBtr0088607
FBgn0010173	FBtr0081867
FBgn0010194	FBtr0074623
FBgn0010197	FBtr0112856
FBgn0010198	FBtr0073794
FBgn0010213	FBtr0345492
FBgn0010215	FBtr0070038
FBgn0010217	FBtr0333672
FBgn0010220	FBtr0088564
FBgn0010222	FBtr0081996
FBgn0010223	FBtr0075354
FBgn0010225	FBtr0078969
FBgn0010226	FBtr0333551
FBgn0010228	FBtr0071674
FBgn0010235	FBtr0075951
FBgn0010238	FBtr0087933
FBgn0010240	FBtr0074129
FBgn0010241	FBtr0087537
FBgn0010246	FBtr0072674
FBgn0010247	FBtr0113885
FBgn0010258	FBtr0082853
FBgn0010263	FBtr0330213
FBgn0010265	FBtr0100541
FBgn0010269	FBtr0071313
FBgn0010278	FBtr0072242
FBgn0010280	FBtr0114589
FBgn0010282	FBtr0081719
FBgn0010287	FBtr0079542
FBgn0010288	FBtr0077844
FBgn0010292	FBtr0071090
FBgn0010294	FBtr0070540
FBgn0010295	FBtr0070539
FBgn0010296	FBtr0070538
FBgn0010300	FBtr0336627
FBgn0010303	FBtr0479993
FBgn0010309	FBtr0081194
FBgn0010313	FBtr0078844
FBgn0010314	FBtr0079799
FBgn0010315	FBtr0300392
FBgn0010316	FBtr0088469
FBgn0010317	FBtr0073127
FBgn0010323	FBtr0343221
FBgn0010328	FBtr0112857
FBgn0010329	FBtr0340409
FBgn0010333	FBtr0331868
FBgn0010339	FBtr0087976
FBgn0010340	FBtr0082909
FBgn0010341	FBtr0309214
FBgn0010342	FBtr0088530
FBgn0010348	FBtr0078573
FBgn0010350	FBtr0346546
FBgn0010352	FBtr0333214
FBgn0010355	FBtr0304903
FBgn0010356	FBtr0088240
FBgn0010357	FBtr0345928
FBgn0010358	FBtr0088124
FBgn0010359	FBtr0088159
FBgn0010379	FBtr0083228
FBgn0010380	FBtr0074789
FBgn0010382	FBtr0305561
FBgn0010383	FBtr0074610
FBgn0010385	FBtr0088432
FBgn0010387	FBtr0076916
FBgn0010388	FBtr0309055
FBgn0010389	FBtr0083548
FBgn0010391	FBtr0073480
FBgn0010395	FBtr0346711
FBgn0010397	FBtr0333166
FBgn0010398	FBtr0080092
FBgn0010399	FBtr0078763
FBgn0010401	FBtr0300320
FBgn0010403	FBtr0078655
FBgn0010406	FBtr0076752
FBgn0010407	FBtr0079978
FBgn0010408	FBtr0076423
FBgn0010409	FBtr0086947
FBgn0010411	FBtr0086273
FBgn0010412	FBtr0074311
FBgn0010414	FBtr0479819
FBgn0010415	FBtr0342894
FBgn0010416	FBtr0074305
FBgn0010417	FBtr0074941
FBgn0010421	FBtr0082310
FBgn0010422	FBtr0080722
FBgn0010423	FBtr0088184
FBgn0010424	FBtr0089585
FBgn0010425	FBtr0088160
FBgn0010431	FBtr0076613
FBgn0010433	FBtr0081828
FBgn0010434	FBtr0086509
FBgn0010435	FBtr0072401
FBgn0010438	FBtr0083277
FBgn0010441	FBtr0085179
FBgn0010452	FBtr0330075
FBgn0010453	FBtr0334799
FBgn0010470	FBtr0306013
FBgn0010473	FBtr0347158
FBgn0010482	FBtr0301423
FBgn0010488	FBtr0334772
FBgn0010497	FBtr0080292
FBgn0010501	FBtr0072062
FBgn0010504	FBtr0088814
FBgn0010516	FBtr0088082
FBgn0010520	FBtr0079874
FBgn0010531	FBtr0300944
FBgn0010548	FBtr0308198
FBgn0010549	FBtr0332999
FBgn0010551	FBtr0112862
FBgn0010583	FBtr0078015
FBgn0010590	FBtr0087262
FBgn0010591	FBtr0087008
FBgn0010602	FBtr0310028
FBgn0010607	FBtr0079051
FBgn0010611	FBtr0087148
FBgn0010612	FBtr0080167
FBgn0010620	FBtr0086909
FBgn0010621	FBtr0087987
FBgn0010622	FBtr0336732
FBgn0010638	FBtr0087498
FBgn0010651	FBtr0086634
FBgn0010660	FBtr0071996
FBgn0010741	FBtr0076238
FBgn0010747	FBtr0077169
FBgn0010750	FBtr0078868
FBgn0010762	FBtr0331574
FBgn0010768	FBtr0083733
FBgn0010770	FBtr0084012
FBgn0010772	FBtr0078728
FBgn0010774	FBtr0081642
FBgn0010786	FBtr0072679
FBgn0010803	FBtr0081981
FBgn0010808	FBtr0085745
FBgn0010825	FBtr0333049
FBgn0010830	FBtr0078535
FBgn0010877	FBtr0083595
FBgn0010894	FBtr0077136
FBgn0010905	FBtr0304621
FBgn0010909	FBtr0072956
FBgn0010926	FBtr0347218
FBgn0011016	FBtr0075453
FBgn0011020	FBtr0081569
FBgn0011202	FBtr0305961
FBgn0011204	FBtr0072706
FBgn0011205	FBtr0078187
FBgn0011206	FBtr0331858
FBgn0011207	FBtr0079847
FBgn0011211	FBtr0071883
FBgn0011217	FBtr0336876
FBgn0011224	FBtr0306693
FBgn0011225	FBtr0334871
FBgn0011227	FBtr0087861
FBgn0011230	FBtr0079545
FBgn0011232	FBtr0079809
FBgn0011236	FBtr0072129
FBgn0011239	FBtr0080731
FBgn0011244	FBtr0078000
FBgn0011259	FBtr0329930
FBgn0011260	FBtr0087089
FBgn0011270	FBtr0082620
FBgn0011272	FBtr0310482
FBgn0011273	FBtr0301963
FBgn0011274	FBtr0301577
FBgn0011276	FBtr0070506
FBgn0011277	FBtr0331163
FBgn0011278	FBtr0084091
FBgn0011279	FBtr0075955
FBgn0011280	FBtr0077303
FBgn0011281	FBtr0345251
FBgn0011282	FBtr0300016
FBgn0011283	FBtr0079455
FBgn0011284	FBtr0075885
FBgn0011286	FBtr0304572
FBgn0011288	FBtr0304625
FBgn0011289	FBtr0085155
FBgn0011290	FBtr0082442
FBgn0011291	FBtr0079924
FBgn0011293	FBtr0075290
FBgn0011294	FBtr0077922
FBgn0011296	FBtr0336685
FBgn0011297	FBtr0072095
FBgn0011300	FBtr0088658
FBgn0011305	FBtr0080079
FBgn0011327	FBtr0076472
FBgn0011335	FBtr0075991
FBgn0011336	FBtr0084786
FBgn0011361	FBtr0331864
FBgn0011455	FBtr0334094
FBgn0011474	FBtr0082929
FBgn0011476	FBtr0479891
FBgn0011481	FBtr0330051
FBgn0011509	FBtr0076598
FBgn0011554	FBtr0088163
FBgn0011555	FBtr0088162
FBgn0011556	FBtr0088164
FBgn0011559	FBtr0340581
FBgn0011566	FBtr0070447
FBgn0011569	FBtr0076299
FBgn0011570	FBtr0077881
FBgn0011573	FBtr0072777
FBgn0011576	FBtr0345609
FBgn0011581	FBtr0346341
FBgn0011582	FBtr0330711
FBgn0011584	FBtr0079932
FBgn0011586	FBtr0333604
FBgn0011589	FBtr0086802
FBgn0011591	FBtr0078267
FBgn0011592	FBtr0087822
FBgn0011596	FBtr0084399
FBgn0011603	FBtr0077448
FBgn0011604	FBtr0087842
FBgn0011606	FBtr0340093
FBgn0011638	FBtr0081374
FBgn0011640	FBtr0076845
FBgn0011642	FBtr0345298
FBgn0011648	FBtr0332372
FBgn0011653	FBtr0073260
FBgn0011655	FBtr0337030
FBgn0011656	FBtr0330708
FBgn0011659	FBtr0088790
FBgn0011660	FBtr0087388
FBgn0011661	FBtr0071270
FBgn0011666	FBtr0333664
FBgn0011668	FBtr0084914
FBgn0011669	FBtr0084915
FBgn0011670	FBtr0339163
FBgn0011672	FBtr0330046
FBgn0011674	FBtr0071562
FBgn0011676	FBtr0080188
FBgn0011692	FBtr0073227
FBgn0011693	FBtr0075426
FBgn0011694	FBtr0345580
FBgn0011695	FBtr0072164
FBgn0011701	FBtr0083564
FBgn0011703	FBtr0080059
FBgn0011704	FBtr0088046
FBgn0011705	FBtr0331454
FBgn0011706	FBtr0075120
FBgn0011708	FBtr0080832
FBgn0011710	FBtr0077198
FBgn0011715	FBtr0078682
FBgn0011722	FBtr0343152
FBgn0011723	FBtr0332070
FBgn0011725	FBtr0084569
FBgn0011726	FBtr0072188
FBgn0011737	FBtr0332329
FBgn0011739	FBtr0085720
FBgn0011740	FBtr0334302
FBgn0011741	FBtr0074203
FBgn0011742	FBtr0310673
FBgn0011743	FBtr0340069
FBgn0011745	FBtr0082652
FBgn0011746	FBtr0300501
FBgn0011747	FBtr0300497
FBgn0011754	FBtr0301501
FBgn0011758	FBtr0074430
FBgn0011760	FBtr0474174
FBgn0011761	FBtr0070749
FBgn0011762	FBtr0076603
FBgn0011763	FBtr0087740
FBgn0011766	FBtr0334678
FBgn0011768	FBtr0082290
FBgn0011769	FBtr0303475
FBgn0011770	FBtr0071472
FBgn0011771	FBtr0078510
FBgn0011774	FBtr0082385
FBgn0011785	FBtr0084604
FBgn0011787	FBtr0076511
FBgn0011802	FBtr0076292
FBgn0011817	FBtr0474156
FBgn0011818	FBtr0077780
FBgn0011822	FBtr0070100
FBgn0011824	FBtr0071639
FBgn0011826	FBtr0309793
FBgn0011828	FBtr0072952
FBgn0011829	FBtr0081494
FBgn0011832	FBtr0077806
FBgn0011834	FBtr0077272
FBgn0011836	FBtr0332688
FBgn0011837	FBtr0333756
FBgn0012034	FBtr0078413
FBgn0012036	FBtr0079806
FBgn0012037	FBtr0080553
FBgn0012042	FBtr0087437
FBgn0012051	FBtr0340532
FBgn0012058	FBtr0333369
FBgn0012344	FBtr0082080
FBgn0013263	FBtr0333046
FBgn0013269	FBtr0083120
FBgn0013272	FBtr0071816
FBgn0013275	FBtr0082512
FBgn0013276	FBtr0082482
FBgn0013277	FBtr0082679
FBgn0013278	FBtr0082637
FBgn0013279	FBtr0082638
FBgn0013300	FBtr0345434
FBgn0013301	FBtr0080681
FBgn0013303	FBtr0074902
FBgn0013305	FBtr0089877
FBgn0013307	FBtr0088863
FBgn0013308	FBtr0088864
FBgn0013323	FBtr0346650
FBgn0013325	FBtr0340533
FBgn0013334	FBtr0083204
FBgn0013342	FBtr0331461
FBgn0013343	FBtr0303161
FBgn0013347	FBtr0084526
FBgn0013348	FBtr0086102
FBgn0013432	FBtr0070431
FBgn0013433	FBtr0343728
FBgn0013435	FBtr0088429
FBgn0013467	FBtr0087361
FBgn0013469	FBtr0330080
FBgn0013531	FBtr0329946
FBgn0013548	FBtr0072085
FBgn0013563	FBtr0075777
FBgn0013576	FBtr0306694
FBgn0013672	FBtr0433498
FBgn0013673	FBtr0100866
FBgn0013674	FBtr0100861
FBgn0013675	FBtr0100863
FBgn0013676	FBtr0100868
FBgn0013678	FBtr0433502
FBgn0013679	FBtr0433499
FBgn0013680	FBtr0100857
FBgn0013681	FBtr0100870
FBgn0013683	FBtr0100880
FBgn0013684	FBtr0433501
FBgn0013685	FBtr0100883
FBgn0013717	FBtr0481736
FBgn0013718	FBtr0306622
FBgn0013720	FBtr0070255
FBgn0013725	FBtr0087516
FBgn0013726	FBtr0088792
FBgn0013732	FBtr0336663
FBgn0013733	FBtr0087621
FBgn0013746	FBtr0079780
FBgn0013749	FBtr0089192
FBgn0013750	FBtr0087375
FBgn0013751	FBtr0330070
FBgn0013753	FBtr0330180
FBgn0013755	FBtr0072760
FBgn0013756	FBtr0088033
FBgn0013759	FBtr0330368
FBgn0013762	FBtr0087350
FBgn0013763	FBtr0087111
FBgn0013764	FBtr0072192
FBgn0013765	FBtr0309891
FBgn0013767	FBtr0082927
FBgn0013770	FBtr0087593
FBgn0013771	FBtr0300128
FBgn0013772	FBtr0087455
FBgn0013773	FBtr0339983
FBgn0013799	FBtr0074882
FBgn0013810	FBtr0479836
FBgn0013811	FBtr0303106
FBgn0013812	FBtr0336774
FBgn0013813	FBtr0301302
FBgn0013949	FBtr0334571
FBgn0013953	FBtr0304054
FBgn0013954	FBtr0086515
FBgn0013972	FBtr0085453
FBgn0013973	FBtr0085753
FBgn0013981	FBtr0082962
FBgn0013983	FBtr0345891
FBgn0013987	FBtr0308577
FBgn0013995	FBtr0309205
FBgn0013997	FBtr0075998
FBgn0014000	FBtr0081306
FBgn0014006	FBtr0300256
FBgn0014007	FBtr0075913
FBgn0014009	FBtr0336658
FBgn0014010	FBtr0077795
FBgn0014011	FBtr0076867
FBgn0014018	FBtr0089338
FBgn0014019	FBtr0080291
FBgn0014020	FBtr0087217
FBgn0014022	FBtr0082062
FBgn0014023	FBtr0082121
FBgn0014024	FBtr0070752
FBgn0014026	FBtr0343328
FBgn0014028	FBtr0086156
FBgn0014029	FBtr0083945
FBgn0014031	FBtr0070913
FBgn0014032	FBtr0071241
FBgn0014033	FBtr0346582
FBgn0014037	FBtr0074920
FBgn0014073	FBtr0073323
FBgn0014075	FBtr0075064
FBgn0014076	FBtr0080216
FBgn0014092	FBtr0080834
FBgn0014127	FBtr0081348
FBgn0014133	FBtr0334465
FBgn0014135	FBtr0083795
FBgn0014141	FBtr0479929
FBgn0014143	FBtr0078395
FBgn0014163	FBtr0075412
FBgn0014179	FBtr0335492
FBgn0014184	FBtr0088014
FBgn0014189	FBtr0079125
FBgn0014269	FBtr0086601
FBgn0014340	FBtr0070829
FBgn0014342	FBtr0346136
FBgn0014343	FBtr0330077
FBgn0014366	FBtr0078751
FBgn0014368	FBtr0076214
FBgn0014380	FBtr0305340
FBgn0014388	FBtr0073145
FBgn0014391	FBtr0074176
FBgn0014395	FBtr0077345
FBgn0014396	FBtr0445397
FBgn0014411	FBtr0070311
FBgn0014417	FBtr0079711
FBgn0014427	FBtr0085390
FBgn0014454	FBtr0079500
FBgn0014455	FBtr0346181
FBgn0014464	FBtr0114578
FBgn0014465	FBtr0071201
FBgn0014466	FBtr0071202
FBgn0014469	FBtr0339278
FBgn0014848	FBtr0305334
FBgn0014849	FBtr0075574
FBgn0014850	FBtr0075582
FBgn0014851	FBtr0075575
FBgn0014857	FBtr0333537
FBgn0014859	FBtr0081397
FBgn0014861	FBtr0081827
FBgn0014863	FBtr0081617
FBgn0014865	FBtr0087386
FBgn0014868	FBtr0071344
FBgn0014869	FBtr0085384
FBgn0014870	FBtr0087074
FBgn0014877	FBtr0087675
FBgn0014879	FBtr0083062
FBgn0014903	FBtr0070175
FBgn0014906	FBtr0308315
FBgn0014930	FBtr0339712
FBgn0014931	FBtr0081757
FBgn0014949	FBtr0084278
FBgn0015000	FBtr0078991
FBgn0015001	FBtr0088125
FBgn0015008	FBtr0083380
FBgn0015010	FBtr0333658
FBgn0015011	FBtr0083379
FBgn0015019	FBtr0083337
FBgn0015024	FBtr0073682
FBgn0015025	FBtr0075504
FBgn0015031	FBtr0307034
FBgn0015032	FBtr0085712
FBgn0015033	FBtr0479896
FBgn0015034	FBtr0088746
FBgn0015035	FBtr0079925
FBgn0015036	FBtr0070388
FBgn0015037	FBtr0088592
FBgn0015038	FBtr0089056
FBgn0015039	FBtr0089055
FBgn0015040	FBtr0072321
FBgn0015075	FBtr0078492
FBgn0015218	FBtr0076487
FBgn0015221	FBtr0332169
FBgn0015222	FBtr0332170
FBgn0015229	FBtr0084157
FBgn0015230	FBtr0083340
FBgn0015239	FBtr0303654
FBgn0015240	FBtr0084756
FBgn0015245	FBtr0073434
FBgn0015247	FBtr0087297
FBgn0015268	FBtr0072219
FBgn0015269	FBtr0084952
FBgn0015270	FBtr0082866
FBgn0015271	FBtr0080543
FBgn0015277	FBtr0072064
FBgn0015278	FBtr0076087
FBgn0015279	FBtr0334643
FBgn0015282	FBtr0084520
FBgn0015283	FBtr0333453
FBgn0015286	FBtr0070584
FBgn0015288	FBtr0070148
FBgn0015295	FBtr0087244
FBgn0015296	FBtr0076458
FBgn0015298	FBtr0076879
FBgn0015299	FBtr0079590
FBgn0015300	FBtr0072351
FBgn0015316	FBtr0345312
FBgn0015320	FBtr0345437
FBgn0015321	FBtr0076395
FBgn0015331	FBtr0078967
FBgn0015336	FBtr0074375
FBgn0015338	FBtr0080850
FBgn0015351	FBtr0336486
FBgn0015359	FBtr0072877
FBgn0015360	FBtr0072904
FBgn0015371	FBtr0305215
FBgn0015372	FBtr0072120
FBgn0015376	FBtr0077541
FBgn0015379	FBtr0077193
FBgn0015380	FBtr0330209
FBgn0015381	FBtr0079145
FBgn0015391	FBtr0080935
FBgn0015396	FBtr0082237
FBgn0015399	FBtr0332210
FBgn0015400	FBtr0080252
FBgn0015402	FBtr0344274
FBgn0015477	FBtr0088618
FBgn0015509	FBtr0088848
FBgn0015513	FBtr0304729
FBgn0015519	FBtr0339652
FBgn0015520	FBtr0333727
FBgn0015521	FBtr0077622
FBgn0015522	FBtr0086799
FBgn0015524	FBtr0342800
FBgn0015527	FBtr0077223
FBgn0015544	FBtr0072256
FBgn0015546	FBtr0344019
FBgn0015550	FBtr0075216
FBgn0015553	FBtr0081131
FBgn0015558	FBtr0077224
FBgn0015561	FBtr0088586
FBgn0015568	FBtr0081544
FBgn0015569	FBtr0305910
FBgn0015570	FBtr0081540
FBgn0015571	FBtr0339708
FBgn0015572	FBtr0081546
FBgn0015574	FBtr0081549
FBgn0015575	FBtr0081550
FBgn0015576	FBtr0081553
FBgn0015577	FBtr0302355
FBgn0015582	FBtr0088176
FBgn0015583	FBtr0079716
FBgn0015584	FBtr0087080
FBgn0015585	FBtr0346805
FBgn0015586	FBtr0075038
FBgn0015589	FBtr0085351
FBgn0015591	FBtr0346367
FBgn0015600	FBtr0077662
FBgn0015602	FBtr0087441
FBgn0015609	FBtr0100316
FBgn0015614	FBtr0088930
FBgn0015615	FBtr0074290
FBgn0015618	FBtr0076369
FBgn0015621	FBtr0078011
FBgn0015622	FBtr0085438
FBgn0015623	FBtr0079250
FBgn0015625	FBtr0334578
FBgn0015663	FBtr0339571
FBgn0015664	FBtr0310483
FBgn0015714	FBtr0345527
FBgn0015721	FBtr0342842
FBgn0015737	FBtr0085164
FBgn0015754	FBtr0087240
FBgn0015756	FBtr0080163
FBgn0015765	FBtr0300572
FBgn0015766	FBtr0077133
FBgn0015770	FBtr0081585
FBgn0015772	FBtr0081187
FBgn0015773	FBtr0073942
FBgn0015774	FBtr0302018
FBgn0015776	FBtr0332370
FBgn0015777	FBtr0079381
FBgn0015778	FBtr0082797
FBgn0015781	FBtr0083713
FBgn0015789	FBtr0077337
FBgn0015790	FBtr0084011
FBgn0015791	FBtr0080627
FBgn0015793	FBtr0331832
FBgn0015794	FBtr0070849
FBgn0015795	FBtr0084503
FBgn0015797	FBtr0346437
FBgn0015799	FBtr0070146
FBgn0015801	FBtr0072427
FBgn0015803	FBtr0336747
FBgn0015805	FBtr0073317
FBgn0015808	FBtr0081109
FBgn0015818	FBtr0070894
FBgn0015828	FBtr0076108
FBgn0015829	FBtr0073234
FBgn0015831	FBtr0307276
FBgn0015834	FBtr0079053
FBgn0015838	FBtr0330624
FBgn0015872	FBtr0331390
FBgn0015903	FBtr0332926
FBgn0015904	FBtr0075908
FBgn0015905	FBtr0077952
FBgn0015919	FBtr0075909
FBgn0015924	FBtr0304741
FBgn0015925	FBtr0089871
FBgn0015926	FBtr0074007
FBgn0015929	FBtr0345797
FBgn0015946	FBtr0075130
FBgn0015949	FBtr0330248
FBgn0016013	FBtr0073278
FBgn0016031	FBtr0077159
FBgn0016032	FBtr0336873
FBgn0016034	FBtr0089631
FBgn0016036	FBtr0076836
FBgn0016038	FBtr0335123
FBgn0016041	FBtr0071074
FBgn0016047	FBtr0089379
FBgn0016053	FBtr0342987
FBgn0016054	FBtr0336830
FBgn0016059	FBtr0086891
FBgn0016061	FBtr0309179
FBgn0016070	FBtr0290103
FBgn0016075	FBtr0079036
FBgn0016076	FBtr0300020
FBgn0016078	FBtr0088552
FBgn0016081	FBtr0306242
FBgn0016119	FBtr0305982
FBgn0016120	FBtr0346155
FBgn0016122	FBtr0079685
FBgn0016123	FBtr0085733
FBgn0016126	FBtr0089067
FBgn0016131	FBtr0345340
FBgn0016641	FBtr0071686
FBgn0016650	FBtr0083510
FBgn0016660	FBtr0079076
FBgn0016672	FBtr0082865
FBgn0016675	FBtr0081201
FBgn0016684	FBtr0329884
FBgn0016685	FBtr0085552
FBgn0016687	FBtr0072343
FBgn0016691	FBtr0083063
FBgn0016693	FBtr0082654
FBgn0016694	FBtr0076780
FBgn0016696	FBtr0078250
FBgn0016697	FBtr0086911
FBgn0016698	FBtr0077589
FBgn0016701	FBtr0086830
FBgn0016715	FBtr0072561
FBgn0016726	FBtr0305669
FBgn0016754	FBtr0330380
FBgn0016756	FBtr0077096
FBgn0016762	FBtr0072083
FBgn0016794	FBtr0072926
FBgn0016797	FBtr0481734
FBgn0016917	FBtr0334584
FBgn0016919	FBtr0340651
FBgn0016920	FBtr0347409
FBgn0016926	FBtr0077987
FBgn0016930	FBtr0336949
FBgn0016970	FBtr0088505
FBgn0016975	FBtr0302020
FBgn0016976	FBtr0344112
FBgn0016977	FBtr0078122
FBgn0016978	FBtr0331375
FBgn0016983	FBtr0076851
FBgn0016984	FBtr0344196
FBgn0017414	FBtr0088239
FBgn0017418	FBtr0089508
FBgn0017429	FBtr0076649
FBgn0017430	FBtr0076650
FBgn0017448	FBtr0303376
FBgn0017456	FBtr0081552
FBgn0017457	FBtr0333408
FBgn0017482	FBtr0071848
FBgn0017545	FBtr0308296
FBgn0017550	FBtr0078741
FBgn0017551	FBtr0079342
FBgn0017556	FBtr0343481
FBgn0017558	FBtr0112892
FBgn0017561	FBtr0343584
FBgn0017566	FBtr0071180
FBgn0017567	FBtr0083191
FBgn0017572	FBtr0331560
FBgn0017577	FBtr0082279
FBgn0017578	FBtr0310276
FBgn0017579	FBtr0076633
FBgn0017581	FBtr0082534
FBgn0017590	FBtr0084337
FBgn0019624	FBtr0347553
FBgn0019637	FBtr0078704
FBgn0019644	FBtr0076405
FBgn0019650	FBtr0479793
FBgn0019662	FBtr0302045
FBgn0019686	FBtr0081328
FBgn0019809	FBtr0079837
FBgn0019828	FBtr0089742
FBgn0019830	FBtr0077734
FBgn0019890	FBtr0343669
FBgn0019925	FBtr0083117
FBgn0019928	FBtr0087664
FBgn0019929	FBtr0071387
FBgn0019932	FBtr0079994
FBgn0019936	FBtr0083964
FBgn0019938	FBtr0087511
FBgn0019940	FBtr0480497
FBgn0019949	FBtr0071937
FBgn0019952	FBtr0084599
FBgn0019957	FBtr0084172
FBgn0019960	FBtr0335200
FBgn0019968	FBtr0329957
FBgn0019972	FBtr0085482
FBgn0019982	FBtr0077453
FBgn0019985	FBtr0332858
FBgn0019990	FBtr0334552
FBgn0020018	FBtr0084664
FBgn0020224	FBtr0076615
FBgn0020235	FBtr0085541
FBgn0020236	FBtr0300596
FBgn0020238	FBtr0083565
FBgn0020248	FBtr0072712
FBgn0020249	FBtr0081846
FBgn0020251	FBtr0481733
FBgn0020255	FBtr0073472
FBgn0020257	FBtr0330249
FBgn0020258	FBtr0080638
FBgn0020261	FBtr0302082
FBgn0020269	FBtr0087477
FBgn0020270	FBtr0080213
FBgn0020272	FBtr0346380
FBgn0020277	FBtr0301489
FBgn0020278	FBtr0084273
FBgn0020279	FBtr0330631
FBgn0020280	FBtr0345252
FBgn0020294	FBtr0078324
FBgn0020299	FBtr0334956
FBgn0020300	FBtr0075126
FBgn0020304	FBtr0302120
FBgn0020305	FBtr0078030
FBgn0020306	FBtr0342890
FBgn0020307	FBtr0071775
FBgn0020309	FBtr0335476
FBgn0020312	FBtr0071638
FBgn0020369	FBtr0077189
FBgn0020370	FBtr0087774
FBgn0020371	FBtr0089699
FBgn0020372	FBtr0330600
FBgn0020376	FBtr0077466
FBgn0020377	FBtr0088004
FBgn0020378	FBtr0331335
FBgn0020379	FBtr0337105
FBgn0020381	FBtr0114560
FBgn0020385	FBtr0082264
FBgn0020386	FBtr0333218
FBgn0020388	FBtr0075969
FBgn0020389	FBtr0074888
FBgn0020391	FBtr0087728
FBgn0020392	FBtr0076728
FBgn0020399	FBtr0083260
FBgn0020407	FBtr0083259
FBgn0020412	FBtr0076236
FBgn0020414	FBtr0080864
FBgn0020415	FBtr0080861
FBgn0020416	FBtr0080860
FBgn0020429	FBtr0089577
FBgn0020440	FBtr0114605
FBgn0020443	FBtr0080369
FBgn0020445	FBtr0089979
FBgn0020493	FBtr0479820
FBgn0020496	FBtr0334515
FBgn0020497	FBtr0079663
FBgn0020503	FBtr0479834
FBgn0020506	FBtr0087117
FBgn0020508	FBtr0073938
FBgn0020509	FBtr0072943
FBgn0020510	FBtr0307077
FBgn0020513	FBtr0073705
FBgn0020521	FBtr0343486
FBgn0020545	FBtr0078016
FBgn0020616	FBtr0079349
FBgn0020617	FBtr0342783
FBgn0020618	FBtr0345448
FBgn0020620	FBtr0087605
FBgn0020621	FBtr0112897
FBgn0020622	FBtr0331208
FBgn0020626	FBtr0084801
FBgn0020633	FBtr0076585
